"","Narea_g_m2.9.comps"
"Wave_1316",0.00555137758718493
"Wave_1317",0.00533958091495894
"Wave_1318",0.00541439018513631
"Wave_1319",0.00574211174322636
"Wave_1320",0.00575573742202868
"Wave_1321",0.0057674079408186
"Wave_1322",0.00592320213914053
"Wave_1323",0.00609469628995442
"Wave_1324",0.00605948224738545
"Wave_1325",0.0060288978772684
"Wave_1326",0.0059609898850761
"Wave_1327",0.00595085196121431
"Wave_1328",0.00593378091957409
"Wave_1329",0.00589523948041202
"Wave_1501",-0.00113026212620159
"Wave_1502",-0.00111301670498107
"Wave_1503",-0.0011945026848539
"Wave_1504",-0.00130697658400566
"Wave_1505",-0.00138292239574276
"Wave_1506",-0.00141087336667233
"Wave_1507",-0.00141844550360437
"Wave_1508",-0.00139034362317403
"Wave_1509",-0.00130635704392808
"Wave_1510",-0.00119944489813233
"Wave_1511",-0.00107141035985058
"Wave_1512",-0.000938123389389183
"Wave_1513",-0.00081706791245796
"Wave_1514",-0.000660419174791436
"Wave_1515",-0.000645107481196751
"Wave_1516",-0.000574189041742661
"Wave_1517",-0.000558444611815595
"Wave_1518",-0.00049181613020888
"Wave_1519",-0.000423703721224262
"Wave_1520",-0.00030609408120996
"Wave_1521",-0.000195184376487433
"Wave_1522",-0.000188990702491811
"Wave_1523",-0.000194322744332083
"Wave_1524",-0.000208898823156692
"Wave_1525",-0.000176980698034772
"Wave_1526",-0.000133988736448536
"Wave_1527",-8.57872890526678e-05
"Wave_1528",-4.366264491819e-05
"Wave_1529",9.4913613895984e-07
"Wave_1530",4.39528126378918e-05
"Wave_1531",4.07706612568449e-05
"Wave_1532",-1.40108428798159e-05
"Wave_1533",-0.000117351227591358
"Wave_1534",-0.000241306877645488
"Wave_1535",-0.000346391983848274
"Wave_1536",-0.000356742969739229
"Wave_1537",-0.000347970326202169
"Wave_1538",-0.000316248333008499
"Wave_1539",-0.000300344145531058
"Wave_1540",-0.000273498591770166
"Wave_1541",-0.00025052257038017
"Wave_1542",-0.000225553146012493
"Wave_1543",-0.000215068984483068
"Wave_1544",-0.000269971877377922
"Wave_1545",-0.000331351430171139
"Wave_1546",-0.000423912612720029
"Wave_1547",-0.000543280998233087
"Wave_1548",-0.000651302899883367
"Wave_1549",-0.000772760486738986
"Wave_1550",-0.000889312218616512
"Wave_1551",-0.000953176990568469
"Wave_1552",-0.00102179062125241
"Wave_1553",-0.00110204840143446
"Wave_1554",-0.00114785265236897
"Wave_1555",-0.00118071368247416
"Wave_1556",-0.00119865341027127
"Wave_1557",-0.00120025332632182
"Wave_1558",-0.00117654670424396
"Wave_1559",-0.00114062014072057
"Wave_1560",-0.00109946244756741
"Wave_1561",-0.00105644054144387
"Wave_1562",-0.00100060978215911
"Wave_1563",-0.000912807647667738
"Wave_1564",-0.000861311629665354
"Wave_1565",-0.000693555361416046
"Wave_1566",-0.000668073619838359
"Wave_1567",-0.000535666865304345
"Wave_1568",-0.000417453779293482
"Wave_1569",-0.000385213501728595
"Wave_1570",-0.000410252019201923
"Wave_1571",-0.00032985412384361
"Wave_1572",-0.000414525928414664
"Wave_1573",-0.00038994911043552
"Wave_1574",-0.000291135606672731
"Wave_1575",-0.000332224413733582
"Wave_1576",-0.000467908028725303
"Wave_1577",-0.000465137951668751
"Wave_1578",-0.000456864547143207
"Wave_1579",-0.000332909755110039
"Wave_1580",-0.000265110393483331
"Wave_1581",-0.000181876582457225
"Wave_1582",-0.000121521685323573
"Wave_1583",-0.000132178025304811
"Wave_1584",-0.000214002945540456
"Wave_1585",-0.00033328895188589
"Wave_1586",-0.000438752921585238
"Wave_1587",-0.000437099027552743
"Wave_1588",-0.000501243969616932
"Wave_1589",-0.000327156869768709
"Wave_1590",-0.000263893399190891
"Wave_1591",-0.000353933446302002
"Wave_1592",-0.000340153815079083
"Wave_1593",-0.000357002833029515
"Wave_1594",-0.000388848323293452
"Wave_1595",-0.000290720088952057
"Wave_1596",-0.00031092566931455
"Wave_1597",-0.000259233706474158
"Wave_1598",-0.000337875476955593
"Wave_1599",-0.000219492578953973
"Wave_1600",-0.000350058224353113
"Wave_1601",-0.000285388817345168
"Wave_1602",-0.000271656056648036
"Wave_1603",-0.000376687453461854
"Wave_1604",-0.000221206505842965
"Wave_1605",-0.00018311792695027
"Wave_1606",-7.6164799986693e-05
"Wave_1607",1.11691506527045e-05
"Wave_1608",3.5338081945116e-05
"Wave_1609",8.88641803479825e-05
"Wave_1610",-4.09985729673179e-05
"Wave_1611",-0.00027802053690877
"Wave_1612",-0.000380409502026249
"Wave_1613",-0.000204296470980815
"Wave_1614",-0.000259190615219784
"Wave_1615",-0.000227588346559309
"Wave_1616",2.0974064656835e-05
"Wave_1617",-1.79150951133683e-06
"Wave_1618",8.1920404507417e-05
"Wave_1619",3.51040665944325e-05
"Wave_1620",-9.04296014969771e-05
"Wave_1621",-0.000196463296360179
"Wave_1622",-0.000180810609539193
"Wave_1623",-0.000189051163214477
"Wave_1624",-0.000262028695579257
"Wave_1625",-0.000227623859012995
"Wave_1626",-0.000426257732594782
"Wave_1627",-0.000351007598193106
"Wave_1628",-0.000404830183666626
"Wave_1629",-0.000474530361726317
"Wave_1630",-0.000535098293309601
"Wave_1631",-0.000399543584251249
"Wave_1632",-0.000364766984518292
"Wave_1633",-0.000327624259446266
"Wave_1634",-0.000246833402524911
"Wave_1635",-0.000117709336007461
"Wave_1636",1.639066090944e-05
"Wave_1637",0.000178952034211279
"Wave_1638",0.000102512218239565
"Wave_1639",0.000293102080942431
"Wave_1640",0.000361522284715773
"Wave_1641",0.000291348474925106
"Wave_1642",0.000400859247776776
"Wave_1643",0.000362306388683915
"Wave_1644",0.000226063876162844
"Wave_1645",0.000267436403552402
"Wave_1646",0.000228582836135106
"Wave_1647",0.000328654164055514
"Wave_1648",0.000205323302530048
"Wave_1649",0.000170788931558848
"Wave_1650",0.000148198739359382
"Wave_1651",6.81798309187295e-05
"Wave_1652",-3.95185245937776e-05
"Wave_1653",-0.000144532207337002
"Wave_1654",-0.000276982200390478
"Wave_1655",-0.000281698051043173
"Wave_1656",-0.000444458675738569
"Wave_1657",-0.000558789099782687
"Wave_1658",-0.000524255591419957
"Wave_1659",-0.000515624868236503
"Wave_1660",-0.000526373902553573
"Wave_1661",-0.000372275855998352
"Wave_1662",-0.000495128381052615
"Wave_1663",-0.000531665624202628
"Wave_1664",-0.00046849899907977
"Wave_1665",-0.000543192439519607
"Wave_1666",-0.000649963821123956
"Wave_1667",-0.000742882798564545
"Wave_1668",-0.000824496393244808
"Wave_1669",-0.000900941218338487
"Wave_1670",-0.00104981947983671
"Wave_1671",-0.000860574071427772
"Wave_1672",-0.000799393455487101
"Wave_1673",-0.000790159707690618
"Wave_1674",-0.000650915502705121
"Wave_1675",-0.000684859925746444
"Wave_1676",-0.000978328672241527
"Wave_1677",-0.000774218717394881
"Wave_1678",-0.000933195757708177
"Wave_1679",-0.000950571606973962
"Wave_1680",-0.00106114858265059
"Wave_1681",-0.00109163195129814
"Wave_1682",-0.00118761813540404
"Wave_1683",-0.00115736425846876
"Wave_1684",-0.00135250474887875
"Wave_1685",-0.00127100578169963
"Wave_1686",-0.00130539659362946
"Wave_1687",-0.00142220367663389
"Wave_1688",-0.00137812345197687
"Wave_1689",-0.00133676293740946
"Wave_1690",-0.00127136567362227
"Wave_1691",-0.00128513756785195
"Wave_1692",-0.00132979790710208
"Wave_1693",-0.00129935867449532
"Wave_1694",-0.00155642397159092
"Wave_1695",-0.00151039407538572
"Wave_1696",-0.00168296678155912
"Wave_1697",-0.00174885852590195
"Wave_1698",-0.00172112907611899
"Wave_1699",-0.00178939875415141
"Wave_1700",-0.00178085502355042
"Wave_1701",-0.00159612684722802
"Wave_1702",-0.00165294840669287
"Wave_1703",-0.00175937557307436
"Wave_1704",-0.00191492156652732
"Wave_1705",-0.00212691142920353
"Wave_1706",-0.00220819844510295
"Wave_1707",-0.00212526556254678
"Wave_1708",-0.00239887984044656
"Wave_1709",-0.00220677031597085
"Wave_1710",-0.00219773830451395
"Wave_1711",-0.0022999002792197
"Wave_1712",-0.00220082229680828
"Wave_1713",-0.00225096982783631
"Wave_1714",-0.00229451691006761
"Wave_1715",-0.0022206917242243
"Wave_1716",-0.00237746689658983
"Wave_1717",-0.00244744193956174
"Wave_1718",-0.00251118401370669
"Wave_1719",-0.00245181899924201
"Wave_1720",-0.00262558985895723
"Wave_1721",-0.00254238060006125
"Wave_1722",-0.00270704132470533
"Wave_1723",-0.00265280653939643
"Wave_1724",-0.0029175574843621
"Wave_1725",-0.00292018765334059
"Wave_1726",-0.00327297130665054
"Wave_1727",-0.00319886842115419
"Wave_1728",-0.00331778235484274
"Wave_1729",-0.00325558247960572
"Wave_1730",-0.00342237889379948
"Wave_1731",-0.00331243469174371
"Wave_1732",-0.0033134767855575
"Wave_1733",-0.00317124883314868
"Wave_1734",-0.00284617274051925
"Wave_1735",-0.00248757581877446
"Wave_1736",-0.00220216812711465
"Wave_1737",-0.00180873060269558
"Wave_1738",-0.00163671806861971
"Wave_1739",-0.00128847921293639
"Wave_1740",-0.000974926851181088
"Wave_1741",-0.000833010913464796
"Wave_1742",-0.000710437243209114
"Wave_1743",-0.000755751272590274
"Wave_1744",-0.000847724455104261
"Wave_1745",-0.000800003676440037
"Wave_1746",-0.000882543588659428
"Wave_1747",-0.000926114464714334
"Wave_1748",-0.000981256115968772
"Wave_1749",-0.000961932795864576
"Wave_1750",-0.000930818320663622
"Wave_1751",-0.000860144070138205
"Wave_1752",-0.000751149104639203
"Wave_1753",-0.000633884480281381
"Wave_1754",-0.000732275555750644
"Wave_1755",-0.000673708102540847
"Wave_1756",-0.000863224435693382
"Wave_1757",-0.000804164506995037
"Wave_1758",-0.000605991702117588
"Wave_1759",-0.000461098744302115
"Wave_1760",-0.000470603030255644
"Wave_1761",-0.000299806021478028
"Wave_1762",-0.000454081751039163
"Wave_1763",-0.000361609944969674
"Wave_1764",-0.000429290842003273
"Wave_1765",-0.000437979416493651
"Wave_1766",-0.000651339278302264
"Wave_1767",-0.000570042950020603
"Wave_1768",-0.000634026168696367
"Wave_1769",-0.000470727818396178
"Wave_1770",-0.000197904739408734
"Wave_1771",-0.000283343103756807
"Wave_1772",-0.000372651896415675
"Wave_1773",-0.000508809979441577
"Wave_1774",-0.000561602765578602
"Wave_1775",-0.000473117123680588
"Wave_1776",-0.000209885669722063
"Wave_1777",0.000113821655364741
"Wave_1778",0.000297814820927811
"Wave_1779",0.000558812442206436
"Wave_2101",0.000801198134023626
"Wave_2102",0.000699686468929031
"Wave_2103",0.000710636222434817
"Wave_2104",0.000526822577796879
"Wave_2105",-0.00017164886822449
"Wave_2106",-0.000969567339984539
"Wave_2107",-0.00169920498562632
"Wave_2108",-0.00204757476242725
"Wave_2109",-0.00179455141421652
"Wave_2110",-0.00110956475401616
"Wave_2111",-0.00105439997241827
"Wave_2112",-0.00136513946055069
"Wave_2113",-0.00170248557516597
"Wave_2114",-0.00157132271505495
"Wave_2115",-0.00160670910088569
"Wave_2116",-0.00191161345223948
"Wave_2117",-0.0020427066418528
"Wave_2118",-0.0021893873896821
"Wave_2119",-0.00270184044806418
"Wave_2120",-0.00216023625156163
"Wave_2121",-0.00173838074501044
"Wave_2122",-0.00109318780823664
"Wave_2123",-0.000178675077065441
"Wave_2124",-0.000170321056936125
"Wave_2125",-0.0010231836246179
"Wave_2126",-0.00170868387799889
"Wave_2127",-0.00241323905472624
"Wave_2128",-0.00271537074363137
"Wave_2129",-0.00312913367183936
"Wave_2130",-0.00286958841154308
"Wave_2131",-0.00271178987366663
"Wave_2132",-0.00224028124511859
"Wave_2133",-0.00169180108404274
"Wave_2134",-0.00135294021640998
"Wave_2135",-0.00128030031068039
"Wave_2136",-0.00136342506475999
"Wave_2137",-0.00111415355263416
"Wave_2138",-0.00111420513311
"Wave_2139",-0.0010103287702046
"Wave_2140",-0.000582689953449261
"Wave_2141",0.000124925411267985
"Wave_2142",0.000269473420031447
"Wave_2143",-0.000330585350208699
"Wave_2144",-0.000601160164957902
"Wave_2145",-0.00112506296710474
"Wave_2146",-0.00200103223485802
"Wave_2147",-0.00246363263049736
"Wave_2148",-0.00217452305162451
"Wave_2149",-0.00181477700241662
"Wave_2150",-0.00168338004999856
"Wave_2151",-0.00206505245840025
"Wave_2152",-0.00190590316788476
"Wave_2153",-0.00183105713432052
"Wave_2154",-0.00193157471165824
"Wave_2155",-0.00201210059763669
"Wave_2156",-0.0019955056398531
"Wave_2157",-0.00230145836566262
"Wave_2158",-0.00270372807431756
"Wave_2159",-0.00297699273613185
"Wave_2160",-0.00315068790787773
"Wave_2161",-0.00340558698838437
"Wave_2162",-0.00369298436483455
"Wave_2163",-0.0037879263912135
"Wave_2164",-0.0037025820552502
"Wave_2165",-0.00326437274547016
"Wave_2166",-0.00284759783248584
"Wave_2167",-0.0019069293619519
"Wave_2168",-0.000476822694699533
"Wave_2169",0.000759997572845581
"Wave_2170",0.00104113970222031
"Wave_2171",0.00116841726301177
"Wave_2172",0.00143341319177253
"Wave_2173",0.00148308100943862
"Wave_2174",0.00123829920688402
"Wave_2175",0.000724529996393168
"Wave_2176",0.000733831490095543
"Wave_2177",0.000985431065187786
"Wave_2178",0.00127480193350522
"Wave_2179",0.00164977042966457
"Wave_2180",0.00213923658628363
"Wave_2181",0.00174122216945596
"Wave_2182",0.00115161255510608
"Wave_2183",0.000622678781481461
"Wave_2184",9.19198423578761e-06
"Wave_2185",-0.00044800254737717
"Wave_2186",-0.000164871238626775
"Wave_2187",2.78596286045958e-05
"Wave_2188",0.000212913058844055
"Wave_2189",0.000468811015124488
"Wave_2190",0.000458623505831607
"Wave_2191",0.000181760572367923
"Wave_2192",-2.21224612590095e-05
"Wave_2193",-0.000292495879959298
"Wave_2194",-0.000466772211499271
"Wave_2195",-0.000508430968275027
"Wave_2196",-1.54885566370362e-05
"Wave_2197",0.000326548941327479
"Wave_2198",0.000744252492897376
"Wave_2199",0.00123715798668244
"Wave_2200",0.00160190540608489
"Wave_2201",0.00168866197269349
"Wave_2202",0.00160025578772424
"Wave_2203",0.00117024404265063
"Wave_2204",0.00104395524804971
"Wave_2205",0.00098021131786324
"Wave_2206",0.000931053606267416
"Wave_2207",0.000881678101693597
"Wave_2208",0.000869557373536753
"Wave_2209",0.000448913951123554
"Wave_2210",0.000301555375554546
"Wave_2211",8.86442584306056e-05
"Wave_2212",5.13115332840005e-05
"Wave_2213",0.000447091029042085
"Wave_2214",0.00119304491412401
"Wave_2215",0.00186801603013928
"Wave_2216",0.00276966709514387
"Wave_2217",0.00327101172713759
"Wave_2218",0.00357727839097415
"Wave_2219",0.00292620961433463
"Wave_2220",0.00220748138792125
"Wave_2221",0.00178034382215856
"Wave_2222",0.00201610913918597
"Wave_2223",0.00224080861435756
"Wave_2224",0.00284163010511189
"Wave_2225",0.0033881739326485
"Wave_2226",0.00375115378762077
"Wave_2227",0.00342115277483253
"Wave_2228",0.0031852373005645
"Wave_2229",0.003216013926575
"Wave_2230",0.00300511827494874
"Wave_2231",0.00297222119178703
"Wave_2232",0.00319390518414243
"Wave_2233",0.0033369272175742
"Wave_2234",0.00339772555476756
"Wave_2235",0.00348234444189175
"Wave_2236",0.0039420408735887
"Wave_2237",0.00416903271649611
"Wave_2238",0.004191850353346
"Wave_2239",0.00408701711364286
"Wave_2240",0.00405120970067937
"Wave_2241",0.00391276284265697
"Wave_2242",0.00382736043792446
"Wave_2243",0.00406733606813414
"Wave_2244",0.00430573570312212
"Wave_2245",0.00440022753119348
"Wave_2246",0.00407897753954487
"Wave_2247",0.00341678360401288
"Wave_2248",0.00295550402967937
"Wave_2249",0.00251865243296373
"Wave_2250",0.00193151170657593
"Wave_2251",0.00158677052195617
"Wave_2252",0.00150854119227245
"Wave_2253",0.00141867685103111
"Wave_2254",0.00124024594543929
"Wave_2255",0.00133326957792539
"Wave_2256",0.00177469807894162
"Wave_2257",0.00229162681161393
"Wave_2258",0.00244096351348167
"Wave_2259",0.00233900921405894
"Wave_2260",0.00214787028515749
"Wave_2261",0.00201150253786384
"Wave_2262",0.00163097972402566
"Wave_2263",0.00140908729859651
"Wave_2264",0.00175370111848218
"Wave_2265",0.00191950524220332
"Wave_2266",0.00193973706683985
"Wave_2267",0.00189893842303359
"Wave_2268",0.00165287499462894
"Wave_2269",0.00126260684953275
"Wave_2270",0.00148624243713639
"Wave_2271",0.00132841671231983
"Wave_2272",0.00150660498938588
"Wave_2273",0.0013670373376519
"Wave_2274",0.000565469344824591
"Wave_2275",0.000314279127657984
"Wave_2276",0.000855954479908184
"Wave_2277",0.00111848276328053
"Wave_2278",0.00197432199951126
"Wave_2279",0.00239336353042113
"Wave_2280",0.00228066671999999
"Wave_2281",0.00186422151324785
"Wave_2282",0.00187950205152862
"Wave_2283",0.00176475453255484
"Wave_2284",0.00175993324989749
"Wave_2285",0.0014717732254684
"Wave_2286",0.00105554936359582
"Wave_2287",0.000326919091166637
"Wave_2288",-0.000428502525644502
"Wave_2289",-0.0015465125154355
"Wave_2290",-0.00233180730472229
"Wave_2291",-0.00149702840195709
"Wave_2292",-0.00117131163058317
"Wave_2293",-0.000552143113030955
"Wave_2294",0.000403436298820226
"Wave_2295",0.00089212381592292
"Wave_2296",0.00117884262343993
"Wave_2297",0.00161425075163604
"Wave_2298",0.00204001099583935
"Wave_2299",0.00253549392539897
"Wave_2300",0.00279364031690544
"Wave_2301",0.00259417214516117
"Wave_2302",0.00227504359313658
"Wave_2303",0.0017918921962143
"Wave_2304",0.00149157503323826
"Wave_2305",0.00122726941471291
"Wave_2306",0.00128102798695168
"Wave_2307",0.00157594680129734
"Wave_2308",0.00212817489527955
"Wave_2309",0.00225053880589213
"Wave_2310",0.00279274269326729
"Wave_2311",0.00319950059871979
"Wave_2312",0.00259394662247033
"Wave_2313",0.00200127112514762
"Wave_2314",0.00250361556004234
"Wave_2315",0.00293479634336456
"Wave_2316",0.0036802889187797
"Wave_2317",0.00493234402119208
"Wave_2318",0.00576086714038865
"Wave_2319",0.00565450834281648
"Wave_2320",0.00560444411517361
"Wave_2321",0.00552299819456723
"Wave_2322",0.00518490777737364
"Wave_2323",0.00549216476181714
"Wave_2324",0.00577622733216837
"Wave_2325",0.00546418158049723
"Wave_2326",0.00442155234663788
"Wave_2327",0.00349452201012613
"Wave_2328",0.00268326072177776
"Wave_2329",0.00213501896624799
"Wave_2330",0.00338824891412115
