"","Narea_g_m2.16.comps"
"Wave_1321",-0.0025332624891429
"Wave_1322",-0.00287908919784853
"Wave_1323",-0.00370464233888697
"Wave_1324",-0.00345144776774794
"Wave_1325",-0.00290834588742756
"Wave_1326",-0.00297770535914129
"Wave_1327",-0.00256416770108665
"Wave_1328",-0.00250003114698956
"Wave_1329",-0.0024993975751811
"Wave_1330",-0.00293521723493657
"Wave_1331",-0.0029797409014259
"Wave_1332",-0.00278877056641885
"Wave_1333",-0.0028327089834481
"Wave_1334",-0.00282496052510946
"Wave_1335",-0.0031622001784628
"Wave_1336",-0.00310925716684894
"Wave_1337",-0.00267097549107134
"Wave_1338",-0.00205754944911876
"Wave_1339",-0.00220557218469848
"Wave_1340",-0.00247009873467512
"Wave_1341",-0.00240808898916569
"Wave_1342",-0.00253755320397152
"Wave_1343",-0.00227310910663399
"Wave_1344",-0.00238910179576222
"Wave_1345",-0.002502131802885
"Wave_1346",-0.00261997302566246
"Wave_1347",-0.0032133884628748
"Wave_1348",-0.00301029200465452
"Wave_1349",-0.00307186873694788
"Wave_1350",-0.00260981771595195
"Wave_1351",-0.00194378591855244
"Wave_1352",-0.00226471526320004
"Wave_1353",-0.00230357580749259
"Wave_1354",-0.00302756241673321
"Wave_1355",-0.00261959135708091
"Wave_1356",-0.00207611617079392
"Wave_1357",-0.00139673318614436
"Wave_1358",-0.00018117155913737
"Wave_1359",-0.000127275223675653
"Wave_1360",-0.0001160578579497
"Wave_1361",0.00101377094168906
"Wave_1362",0.00147448444636609
"Wave_1363",0.00112367473323764
"Wave_1364",0.000729904702150936
"Wave_1365",0.00147254325772816
"Wave_1366",0.000877830054614212
"Wave_1367",1.93422917275053e-06
"Wave_1368",-0.000554766105369493
"Wave_1369",0.000541745146190696
"Wave_1370",-0.000953023648632159
"Wave_1371",-0.00274034500197766
"Wave_1372",-0.00334856586822997
"Wave_1373",-0.00302548062478814
"Wave_1374",-0.00482737361267706
"Wave_1375",-0.00670648979100533
"Wave_1376",-0.00531486012083601
"Wave_1377",-0.00571307857184763
"Wave_1378",-0.00753063551355116
"Wave_1379",-0.00914806083596968
"Wave_1380",-0.00721060609781385
"Wave_1381",-0.00745495654517033
"Wave_1382",-0.00817012685339477
"Wave_1383",-0.00855241965785988
"Wave_1384",-0.00620304759864596
"Wave_1385",-0.00462417992675993
"Wave_1386",-0.00349986534899807
"Wave_1387",-0.00227158732063654
"Wave_1388",-0.00161739378710356
"Wave_1389",-0.00133506318140874
"Wave_1390",-0.00138957292680119
"Wave_1391",-0.00242686269307503
"Wave_1392",-0.00159368998868568
"Wave_1393",-0.00122376562202231
"Wave_1394",-0.00120728856564642
"Wave_1395",-0.00243907926147289
"Wave_1396",-0.000829238929496692
"Wave_1397",0.0007054691991998
"Wave_1398",0.000736704615826806
"Wave_1399",0.000516198239730493
"Wave_1400",0.0023735671991311
"Wave_1401",0.00405137863692299
"Wave_1402",0.0030381148319805
"Wave_1403",0.0038146324954625
"Wave_1404",0.00515476606714876
"Wave_1405",0.0066263889892012
"Wave_1406",0.00521918013546396
"Wave_1407",0.00610948014416223
"Wave_1408",0.00732517980952819
"Wave_1409",0.00806178211548028
"Wave_1410",0.00708914707898081
"Wave_1411",0.00810806325610576
"Wave_1412",0.00919819566593357
"Wave_1413",0.00911616545409733
"Wave_1414",0.00862062413018641
"Wave_1415",0.00946118847353547
"Wave_1416",0.0103202218724315
"Wave_1417",0.00993918938546048
"Wave_1418",0.00997397441742662
"Wave_1419",0.0102451786361177
"Wave_1420",0.0104558444977646
"Wave_1421",0.0095261886971385
"Wave_1422",0.00950172674790193
"Wave_1423",0.00974230601495882
"Wave_1424",0.00945477107786688
"Wave_1425",0.00835530226186062
"Wave_1426",0.00814840745993786
"Wave_1427",0.00804110776358196
"Wave_1428",0.00774852788106944
"Wave_1429",0.00779404022736062
"Wave_1430",0.00782434360880439
"Wave_1431",0.00789617057374733
"Wave_1432",0.00680000369047225
"Wave_1433",0.0065267534347528
"Wave_1434",0.00640832383886699
"Wave_1435",0.00622584595199381
"Wave_1436",0.0058088620658871
"Wave_1437",0.00549984903473653
"Wave_1438",0.00525036154076939
"Wave_1439",0.00467584153086559
"Wave_1440",0.00390429478811089
"Wave_1441",0.00337418333943875
"Wave_1442",0.00289277620166692
"Wave_1443",0.00224246378088147
"Wave_1444",0.00183056041950221
"Wave_1445",0.00146246486122176
"Wave_1446",0.000989218777091202
"Wave_1447",0.000242064762027276
"Wave_1448",-0.000277986675125962
"Wave_1449",-0.00080411121994099
"Wave_1450",-0.00141718474377659
"Wave_1451",-0.00199047330869837
"Wave_1452",-0.00233595222106939
"Wave_1453",-0.00257770922002935
"Wave_1454",-0.00311208083495736
"Wave_1455",-0.00340164976821169
"Wave_1456",-0.00355787119010069
"Wave_1457",-0.00374791599214867
"Wave_1458",-0.00443733032568429
"Wave_1459",-0.00452395537357336
"Wave_1460",-0.00462116621573863
"Wave_1461",-0.00491955376090515
"Wave_1462",-0.00507111133772583
"Wave_1463",-0.00498906749698527
"Wave_1464",-0.00485415942757404
"Wave_1465",-0.0051469174440443
"Wave_1466",-0.0051427692276606
"Wave_1467",-0.00502816194582902
"Wave_1468",-0.00491869125901748
"Wave_1469",-0.00516945498804361
"Wave_1470",-0.00500024694067286
"Wave_1471",-0.00463775493617738
"Wave_1472",-0.00453948682557638
"Wave_1473",-0.00504981538360364
"Wave_1474",-0.00536487600750072
"Wave_1475",-0.00565334790525144
"Wave_1476",-0.00624878644177738
"Wave_1477",-0.00647272726228841
"Wave_1478",-0.00660492712032241
"Wave_1479",-0.0067017115960594
"Wave_1480",-0.00696312617738104
"Wave_1481",-0.00694011095412671
"Wave_1482",-0.00693351840769902
"Wave_1483",-0.00707868832125927
"Wave_1484",-0.00738446908729066
"Wave_1485",-0.0075071371395767
"Wave_1486",-0.00754617763298957
"Wave_1487",-0.00791578895405234
"Wave_1488",-0.00788405283071425
"Wave_1489",-0.00776764555189879
"Wave_1490",-0.00769721705363625
"Wave_1491",-0.00821245412894451
"Wave_1492",-0.00830138687464252
"Wave_1493",-0.00830451297743292
"Wave_1494",-0.00842408101374281
"Wave_1495",-0.00839370769312302
"Wave_1496",-0.00839091218612701
"Wave_1497",-0.00865076149779517
"Wave_1498",-0.0087013559482628
"Wave_1499",-0.00889785812817361
"Wave_1500",-0.00916218412595556
"Wave_1501",-0.00955897658533049
"Wave_1502",-0.0100130717452308
"Wave_1503",-0.00979182313624924
"Wave_1504",-0.00925679587801334
"Wave_1505",-0.00864055135738779
"Wave_1506",-0.00860174277613903
"Wave_1507",-0.00883319738564376
"Wave_1508",-0.00914538523925919
"Wave_1509",-0.00919862077798825
"Wave_1510",-0.00914299355459809
"Wave_1511",-0.00924945406351561
"Wave_1512",-0.0093132928676207
"Wave_1513",-0.00964267393060151
"Wave_1514",-0.00926690699990608
"Wave_1515",-0.0088337648470333
"Wave_1516",-0.00845944405889791
"Wave_1517",-0.00788911553118159
"Wave_1518",-0.00834397213414346
"Wave_1519",-0.00854823727027077
"Wave_1520",-0.00890769003082548
"Wave_1521",-0.00893158839972436
"Wave_1522",-0.00851472998882283
"Wave_1523",-0.00812570864301834
"Wave_1524",-0.00750297941110112
"Wave_1525",-0.00686259274827699
"Wave_1526",-0.00609921776560149
"Wave_1527",-0.00554357401320309
"Wave_1528",-0.00521949727185534
"Wave_1529",-0.00519594996359325
"Wave_1530",-0.00531364591102444
"Wave_1531",-0.00510573933752555
"Wave_1532",-0.00457773457039829
"Wave_1533",-0.00414519491422546
"Wave_1534",-0.00353769599378456
"Wave_1535",-0.00298655801810641
"Wave_1536",-0.00271065100801818
"Wave_1537",-0.00238266347306577
"Wave_1538",-0.00212552021481494
"Wave_1539",-0.00163485690088559
"Wave_1540",-0.00115278881723381
"Wave_1541",-0.000695142015929688
"Wave_1542",-0.000331958042718045
"Wave_1543",0.000130386327787808
"Wave_1544",0.000417395291078818
"Wave_1545",0.000393701631597682
"Wave_1546",0.000228630497343884
"Wave_1547",0.000213747243180135
"Wave_1548",0.000260449603822281
"Wave_1549",0.000569150420881263
"Wave_1550",0.00116428916128866
"Wave_1551",0.00110643319818617
"Wave_1552",0.00143110254121041
"Wave_1553",0.00179860490035113
"Wave_1554",0.00204351763076471
"Wave_1555",0.00221357124239449
"Wave_1556",0.00233132103515443
"Wave_1557",0.002216840491079
"Wave_1558",0.00254747840169191
"Wave_1559",0.0026202905105204
"Wave_1560",0.00280721961239357
"Wave_1561",0.00314423281548768
"Wave_1562",0.00300789307374969
"Wave_1563",0.00294273223321739
"Wave_1564",0.00348888244677305
"Wave_1565",0.00367469522812903
"Wave_1566",0.00374741228408835
"Wave_1567",0.00402143205883463
"Wave_1568",0.00313981092860321
"Wave_1569",0.0031948066162661
"Wave_1570",0.00351984285006322
"Wave_1571",0.00392511711697478
"Wave_1572",0.00460457169666815
"Wave_1573",0.00460637106672394
"Wave_1574",0.00467172417133454
"Wave_1575",0.0048636917259669
"Wave_1576",0.0052506159629638
"Wave_1577",0.00563028670183548
"Wave_1578",0.00595869184048734
"Wave_1579",0.0060736172609642
"Wave_1580",0.00628322874596381
"Wave_1581",0.00639256524565706
"Wave_1582",0.00667589333496241
"Wave_1583",0.00718661386420965
"Wave_1584",0.00746927081638179
"Wave_1585",0.00790192229049724
"Wave_1586",0.00842849885044071
"Wave_1587",0.00849841487912892
"Wave_1588",0.00858744673316176
"Wave_1589",0.00849931170262173
"Wave_1590",0.00813856249908167
"Wave_1591",0.00783792971943185
"Wave_1592",0.00774699463384248
"Wave_1593",0.00754601890242482
"Wave_1594",0.00768480610601808
"Wave_1595",0.00785559191491637
"Wave_1596",0.00820654468526045
"Wave_1597",0.00889829296759255
"Wave_1598",0.00892368486482143
"Wave_1599",0.00866443483197775
"Wave_1600",0.00878512871959671
"Wave_1601",0.00872887709001929
"Wave_1602",0.00825408236366094
"Wave_1603",0.00793717244678455
"Wave_1604",0.00763639674009791
"Wave_1605",0.00719989376474262
"Wave_1606",0.00662991975892591
"Wave_1607",0.00561244796426508
"Wave_1608",0.00400487619691441
"Wave_1609",0.00393806162509292
"Wave_1610",0.00460807273559961
"Wave_1611",0.00574829829236291
"Wave_1612",0.00739112648903682
"Wave_1613",0.00724440811522061
"Wave_1614",0.00726379038745243
"Wave_1615",0.00701789200015687
"Wave_1616",0.00615636945436922
"Wave_1617",0.00535442304475703
"Wave_1618",0.00459646701903439
"Wave_1619",0.00425886719796856
"Wave_1620",0.00452512540384128
"Wave_1621",0.0049520188209416
"Wave_1622",0.00511117678396641
"Wave_1623",0.00496030841819643
"Wave_1624",0.00527768916034838
"Wave_1625",0.00534842966127374
"Wave_1626",0.00626790928484163
"Wave_1627",0.00745905547568581
"Wave_1628",0.00812312812918862
"Wave_1629",0.00849682565982028
"Wave_1630",0.00839372195296862
"Wave_1631",0.00799204026859757
"Wave_1632",0.00784524992857953
"Wave_1633",0.00764157474105507
"Wave_1634",0.00741771529664765
"Wave_1635",0.00688777559599599
"Wave_1636",0.00672957376016902
"Wave_1637",0.00660533341748844
"Wave_1638",0.00637170049616064
"Wave_1639",0.00644379608207979
"Wave_1640",0.00637026555376202
"Wave_1641",0.00608443288050702
"Wave_1642",0.00613899758883258
"Wave_1643",0.0060187707296568
"Wave_1644",0.00605836765983657
"Wave_1645",0.00610709077176009
"Wave_1646",0.00601675007872327
"Wave_1647",0.00606681519842822
"Wave_1648",0.00603624727592345
"Wave_1649",0.00544172939295426
"Wave_1650",0.00511151766979615
"Wave_1651",0.00499590897401601
"Wave_1652",0.00524441312488527
"Wave_1653",0.00531374430995013
"Wave_1654",0.00586187857340155
"Wave_1655",0.00650859246758823
"Wave_1656",0.00711754427644753
"Wave_1657",0.0083109566523531
"Wave_1658",0.00924585374447225
"Wave_1659",0.00933904581412684
"Wave_1660",0.0100000553607783
"Wave_1661",0.0104393085849525
"Wave_1662",0.0106327026416072
"Wave_1663",0.0112446443756618
"Wave_1664",0.0122386468873486
"Wave_1665",0.0128115100619576
"Wave_1666",0.0130730206500589
"Wave_1667",0.0122595222091121
"Wave_1668",0.0110661919755037
"Wave_1669",0.0110765417622667
"Wave_1670",0.0108462768552902
"Wave_1671",0.0103486135529209
"Wave_1672",0.00999608266987079
"Wave_1673",0.00910571027163218
"Wave_1674",0.00812502493410648
"Wave_1675",0.00730060695648012
"Wave_1676",0.00596109007865186
"Wave_1677",0.00565263135771305
"Wave_1678",0.00468949527648498
"Wave_1679",0.00380198350829092
"Wave_1680",0.00378115084767138
"Wave_1681",0.00432476312245064
"Wave_1682",0.00352933532101937
"Wave_1683",0.00300867835076462
"Wave_1684",0.00213834664817785
"Wave_1685",0.00144559382405472
"Wave_1686",0.00107735491684347
"Wave_1687",0.00104758766842101
"Wave_1688",0.000508551251204173
"Wave_1689",-0.00011040761459126
"Wave_1690",-0.00106739213994099
"Wave_1691",-0.0018904710033085
"Wave_1692",-0.00316420552765214
"Wave_1693",-0.00360524534932254
"Wave_1694",-0.0046243684106953
"Wave_1695",-0.0053564323457642
"Wave_1696",-0.00623293895743532
"Wave_1697",-0.00759759121523488
"Wave_1698",-0.00868366041962865
"Wave_1699",-0.00985912917675968
"Wave_1700",-0.010951131299743
"Wave_1701",-0.0117116442068152
"Wave_1702",-0.0127699006012843
"Wave_1703",-0.0140273248499761
"Wave_1704",-0.0149973663517581
"Wave_1705",-0.0157559645442363
"Wave_1706",-0.0168052536552589
"Wave_1707",-0.0169406199450952
"Wave_1708",-0.0164844823075743
"Wave_1709",-0.0170508215168974
"Wave_1710",-0.0173990475761517
"Wave_1711",-0.0179001831006851
"Wave_1712",-0.0188053088531516
"Wave_1713",-0.0190342205381811
"Wave_1714",-0.0192105166319805
"Wave_1715",-0.0194531838327538
"Wave_1716",-0.0194080301931139
"Wave_1717",-0.0194821700139569
"Wave_1718",-0.0199150732640332
"Wave_1719",-0.0198315851206641
"Wave_1720",-0.0192467563654384
"Wave_1721",-0.0190064043552721
"Wave_1722",-0.0185942721243427
"Wave_1723",-0.0181708650343605
"Wave_1724",-0.0176823740001414
"Wave_1725",-0.0172526248968067
"Wave_1726",-0.0165831137917414
"Wave_1727",-0.0157993198151707
"Wave_1728",-0.0149142732696483
"Wave_1729",-0.0131954443277227
"Wave_1730",-0.0115782891172568
"Wave_1731",-0.00992398495610147
"Wave_1732",-0.00901942149207125
"Wave_1733",-0.00868677763374618
"Wave_1734",-0.00815874294005245
"Wave_1735",-0.00741857725534955
"Wave_1736",-0.00721875047724929
"Wave_1737",-0.00648251656641335
"Wave_1738",-0.00624433028962479
"Wave_1739",-0.00661745281542342
"Wave_1740",-0.00667932017069579
"Wave_1741",-0.00672179329263419
"Wave_1742",-0.00665656134377115
"Wave_1743",-0.00653822746729758
"Wave_1744",-0.00591138687265018
"Wave_1745",-0.00568136802646061
"Wave_1746",-0.00525079108998068
"Wave_1747",-0.00525083209565507
"Wave_1748",-0.00548959073452426
"Wave_1749",-0.00561769617439534
"Wave_1750",-0.0058934679822169
"Wave_1751",-0.00681234408675657
"Wave_1752",-0.00749351389145585
"Wave_1753",-0.00815929165837003
"Wave_1754",-0.00862144987445636
"Wave_1755",-0.00815741100828106
"Wave_1756",-0.00731069474918494
"Wave_1757",-0.00723161625305852
"Wave_1758",-0.00681784176944376
"Wave_1759",-0.0065450685688107
"Wave_1760",-0.00663604927685194
"Wave_1761",-0.00608722354899652
"Wave_1762",-0.00504134521898729
"Wave_1763",-0.00454866363803333
"Wave_1764",-0.00413696662601783
"Wave_1765",-0.00369251822943378
"Wave_1766",-0.0039894680039577
"Wave_1767",-0.0037219040297445
"Wave_1768",-0.00346707970205242
"Wave_1769",-0.00415459769861605
"Wave_1770",-0.00392017796505621
"Wave_1771",-0.00400201560642681
"Wave_1772",-0.0034714434605635
"Wave_1773",-0.00277777777860808
"Wave_1774",-0.00224718222798578
"Wave_1775",-0.00251419093779365
"Wave_1776",-0.00411196510108335
"Wave_1777",-0.00490946266053762
"Wave_1778",-0.00567181425592527
"Wave_1779",-0.00472991122011341
"Wave_1780",-0.00359414297035922
"Wave_1781",-0.00220616044802691
"Wave_1782",-0.00116006999746007
"Wave_1783",-0.00068964852370866
"Wave_1784",-0.000462705181854219
"Wave_1785",-0.000105190310762518
"Wave_1786",9.9398514308393e-05
"Wave_1787",7.91495372895923e-06
"Wave_1788",0.000198439769983447
"Wave_1789",0.000743401682450295
"Wave_1790",0.000600194035541935
"Wave_1791",0.000809896892557984
"Wave_1792",0.000591795084741585
"Wave_1793",0.000201618475150756
"Wave_1794",-0.000169326644213408
"Wave_1795",-0.00010761047406222
"Wave_1796",-0.000263020069139956
"Wave_1797",1.43942618948143e-05
"Wave_1798",7.41475757588705e-05
"Wave_1799",-5.46631987346282e-05
"Wave_1800",-0.00031961731143696
"Wave_1801",-0.00167945962117016
"Wave_1802",-0.00280025897644278
"Wave_1803",-0.00368592961657107
"Wave_1804",-0.00338669029044861
"Wave_1805",-0.00254871465228711
"Wave_1806",-0.00173657227428369
"Wave_1807",-0.00119034066998746
"Wave_1808",-0.00185625339072621
"Wave_1809",-0.00169320417339103
"Wave_1810",-0.00186450950163649
"Wave_1811",-0.00104001475394363
"Wave_1812",-0.00021097382209501
"Wave_1813",0.000207347908373416
"Wave_1814",0.00030199599726176
"Wave_1815",0.000911479279138713
"Wave_1816",0.00094655598714509
"Wave_1817",0.00120365209639405
"Wave_1818",0.00194787341814564
"Wave_1819",0.00204703018572955
"Wave_1820",0.00209293361744415
"Wave_1821",0.00207737992422233
"Wave_1822",0.00251304767911207
"Wave_1823",0.00273870412517419
"Wave_1824",0.00309915657416484
"Wave_1825",0.00332906835003981
"Wave_1826",0.00295759335810453
"Wave_1827",0.002779542992109
"Wave_1828",0.00257194955684893
"Wave_1829",0.00347021334080681
"Wave_1830",0.00404694139602409
"Wave_1831",0.00442766584696984
"Wave_1832",0.0041650632119033
"Wave_1833",0.00468807182664223
"Wave_1834",0.00474792490451001
"Wave_1835",0.00486574626743483
"Wave_1836",0.00602772064895542
"Wave_1837",0.00605613105975174
"Wave_1838",0.00585406633686191
"Wave_1839",0.00565504411539402
"Wave_1840",0.00544041231710058
"Wave_1841",0.00456164418379343
"Wave_1842",0.00418188161369586
"Wave_1843",0.00581506808487424
"Wave_1844",0.00600283564002165
"Wave_1845",0.00680081652640767
"Wave_1846",0.00701828496311794
"Wave_1847",0.00749850422237819
"Wave_1848",0.00696727870435729
"Wave_1849",0.00602091191087355
"Wave_1850",0.00703742483993845
"Wave_1851",0.007344450118813
"Wave_1852",0.00618811525619316
"Wave_1853",0.00665411666741526
"Wave_1854",0.00881135501128387
"Wave_1855",0.0077682430999983
"Wave_1856",0.00749524840588733
"Wave_1857",0.00814328470553606
"Wave_1858",0.00778072750429195
"Wave_1859",0.00628223119173512
"Wave_1860",0.00635698760619448
"Wave_1861",0.00705740277036098
"Wave_1862",0.00602166363113395
"Wave_1863",0.00547530201379033
"Wave_1864",0.00699617482687138
"Wave_1865",0.00688399353654401
"Wave_1866",0.00530350446898786
"Wave_1867",0.00570908611654008
"Wave_1868",0.00660584390332023
"Wave_1869",0.00592775581799138
"Wave_1870",0.00546852924620418
"Wave_1871",0.0057855793214241
"Wave_1872",0.00597074473918269
"Wave_1873",0.0058534710765158
"Wave_1874",0.00574044585311641
"Wave_1875",0.00554025969797131
"Wave_1876",0.00578004189556905
"Wave_1877",0.00564267722081055
"Wave_1878",0.00295782029472728
"Wave_1879",0.000915759786649721
"Wave_1880",-0.000404941378005431
"Wave_1881",-0.00203393888470229
"Wave_1882",-0.0042064827977296
"Wave_1883",-0.00374322207949866
"Wave_1884",-0.00368306409485063
"Wave_1885",-0.00662168608426124
"Wave_1886",-0.00797886126184931
"Wave_1887",-0.00741684352379985
"Wave_1888",-0.00945886340641211
"Wave_1889",-0.0115265734299469
"Wave_1890",-0.0163682631914759
"Wave_1891",-0.0208510569408061
"Wave_1892",-0.0269053256816803
"Wave_1893",-0.0245504621374654
"Wave_1894",-0.016716383961509
"Wave_1895",-0.00756496907377901
"Wave_1896",0.00403245311246327
"Wave_1897",0.00923994662278813
"Wave_1898",0.0103702920041015
"Wave_1899",0.0134805700294543
"Wave_1900",0.0117229410126759
"Wave_1901",0.0103827521433463
"Wave_1902",0.0092852897906383
"Wave_1903",0.00740186006031491
"Wave_1904",0.00654945215617068
"Wave_1905",0.00588415565244836
"Wave_1906",0.0056199752008766
"Wave_1907",0.00477121518154597
"Wave_1908",0.00344900924526584
"Wave_1909",0.00284957123226899
"Wave_1910",0.00270431282465729
"Wave_1911",0.00363893527464201
"Wave_1912",0.00475834110696041
"Wave_1913",0.00489478574870799
"Wave_1914",0.0060108515281535
"Wave_1915",0.00635733073888096
"Wave_1916",0.00628477526049769
"Wave_1917",0.00645856107390098
"Wave_1918",0.00618188366674441
"Wave_1919",0.00616087185802467
"Wave_1920",0.0066125672201061
"Wave_1921",0.0065552411155458
"Wave_1922",0.00737927727556038
"Wave_1923",0.00827181682275462
"Wave_1924",0.00842643333675952
"Wave_1925",0.0086238992306239
"Wave_1926",0.00865956686017675
"Wave_1927",0.0084908020909919
"Wave_1928",0.00809675834485705
"Wave_1929",0.0078447723656257
"Wave_1930",0.00770686208372399
"Wave_1931",0.00759660406365939
"Wave_1932",0.0077008830977222
"Wave_1933",0.00766892713047672
"Wave_1934",0.00750760861993059
"Wave_1935",0.00731872119296196
"Wave_1936",0.00713748559851915
"Wave_1937",0.00698361425105723
"Wave_1938",0.00669940942036798
"Wave_1939",0.00632505467773023
"Wave_1940",0.00619175945825267
"Wave_1941",0.00629184638077277
"Wave_1942",0.0060639233813539
"Wave_1943",0.00624365431515761
"Wave_1944",0.00623023671242152
"Wave_1945",0.00595855968383296
"Wave_1946",0.00561870713887551
"Wave_1947",0.00526276316582038
"Wave_1948",0.0045619517840128
"Wave_1949",0.004253498690992
"Wave_1950",0.00457627857289432
"Wave_1951",0.00464183495066815
"Wave_1952",0.00496871471612855
"Wave_1953",0.00520981954537495
"Wave_1954",0.00534354803006735
"Wave_1955",0.00507307682154824
"Wave_1956",0.00482564410781827
"Wave_1957",0.00448532085451812
"Wave_1958",0.00436765860609176
"Wave_1959",0.00398344900261897
"Wave_1960",0.00346056635283184
"Wave_1961",0.00315980054468373
"Wave_1962",0.00284990369683549
"Wave_1963",0.002305590957041
"Wave_1964",0.00178567383946866
"Wave_1965",0.00169144201871669
"Wave_1966",0.00146658952371302
"Wave_1967",0.00140208583605763
"Wave_1968",0.00153887372609143
"Wave_1969",0.00153005045874169
"Wave_1970",0.00152921219023111
"Wave_1971",0.00139880965226861
"Wave_1972",0.00107557614397412
"Wave_1973",0.000939206100567328
"Wave_1974",0.00083308646521511
"Wave_1975",0.000509749360089533
"Wave_1976",0.000127615670231518
"Wave_1977",-8.92784613463079e-05
"Wave_1978",-0.000522230388087651
"Wave_1979",-0.000892177071961192
"Wave_1980",-0.0012214365395017
"Wave_1981",-0.00140379761356436
"Wave_1982",-0.00130333449650666
"Wave_1983",-0.00125046131631338
"Wave_1984",-0.00155624469847906
"Wave_1985",-0.00170777157502791
"Wave_1986",-0.00202491940790484
"Wave_1987",-0.00285034112897312
"Wave_1988",-0.0031418355364845
"Wave_1989",-0.00334865930357363
"Wave_1990",-0.0035270634547206
"Wave_1991",-0.00330155490116312
"Wave_1992",-0.003001381449413
"Wave_1993",-0.0030656690168373
"Wave_1994",-0.00353002402185111
"Wave_1995",-0.00419380966309393
"Wave_1996",-0.00505714584616196
"Wave_1997",-0.00567157461511457
"Wave_1998",-0.00567379080008699
"Wave_1999",-0.00581074115801116
"Wave_2000",-0.00549839124808217
"Wave_2001",-0.00519823310102518
"Wave_2002",-0.00539205948037031
"Wave_2003",-0.00564705826647062
"Wave_2004",-0.00582141322693328
"Wave_2005",-0.00644178527924084
"Wave_2006",-0.00648027191372285
"Wave_2007",-0.00623859309638934
"Wave_2008",-0.00651457259694668
"Wave_2009",-0.00688501891232141
"Wave_2010",-0.00682103078547542
"Wave_2011",-0.00712641613592664
"Wave_2012",-0.00709188709978222
"Wave_2013",-0.00717636757369041
"Wave_2014",-0.00727312243646549
"Wave_2015",-0.00700549258919253
"Wave_2016",-0.00678968561514836
"Wave_2017",-0.00675158161553595
"Wave_2018",-0.00720757203483059
"Wave_2019",-0.00729952635049269
"Wave_2020",-0.00773056786953464
"Wave_2021",-0.00794474927937849
"Wave_2022",-0.00815347912680302
"Wave_2023",-0.00853349424932467
"Wave_2024",-0.00784661912805193
"Wave_2025",-0.00774703512182791
"Wave_2026",-0.00775830652182436
"Wave_2027",-0.00769629243830437
"Wave_2028",-0.00748704652673668
"Wave_2029",-0.00779349620857508
"Wave_2030",-0.007846769791425
"Wave_2031",-0.00787069945696356
"Wave_2032",-0.00788447030832173
"Wave_2033",-0.0078358905489431
"Wave_2034",-0.00794885267840876
"Wave_2035",-0.00851012751440409
"Wave_2036",-0.0084919217592768
"Wave_2037",-0.00852584121542789
"Wave_2038",-0.00820670872688934
"Wave_2039",-0.00814857812208983
"Wave_2040",-0.0080891608174403
"Wave_2041",-0.00841733234281452
"Wave_2042",-0.00800823585788237
"Wave_2043",-0.00796559513448855
"Wave_2044",-0.00750640509142617
"Wave_2045",-0.00689949062387156
"Wave_2046",-0.00630088771395647
"Wave_2047",-0.00670580290443624
"Wave_2048",-0.00705981094417807
"Wave_2049",-0.00774571352806068
"Wave_2050",-0.00815858380552065
"Wave_2051",-0.0087820998922027
"Wave_2052",-0.00869640624147742
"Wave_2053",-0.00825577386300453
"Wave_2054",-0.00724512474818576
"Wave_2055",-0.00696451139017621
"Wave_2056",-0.0066717139188116
"Wave_2057",-0.00642755798339143
"Wave_2058",-0.00547683357288973
"Wave_2059",-0.00474477910637419
"Wave_2060",-0.00381541064217909
"Wave_2061",-0.00306335421692971
"Wave_2062",-0.00213889679101047
"Wave_2063",-0.00207428790863552
"Wave_2064",-0.00147713101652982
"Wave_2065",-0.00137791218582251
"Wave_2066",-0.00043453872850791
"Wave_2067",0.000629883956495353
"Wave_2068",0.00163884970354442
"Wave_2069",0.00272603750042251
"Wave_2070",0.00439184493080643
"Wave_2071",0.00539936495262425
"Wave_2072",0.00677489574717127
"Wave_2073",0.00703947295945921
"Wave_2074",0.00805478836553215
"Wave_2075",0.0096019768562436
"Wave_2076",0.0111825994051866
"Wave_2077",0.0110758208747495
"Wave_2078",0.0119676663369576
"Wave_2079",0.0125365155676756
"Wave_2080",0.0121666090073063
"Wave_2081",0.0129621697212523
"Wave_2082",0.0128279094356792
"Wave_2083",0.0125195491279786
"Wave_2084",0.0134617815527575
"Wave_2085",0.0149278625273363
"Wave_2086",0.016232237744372
"Wave_2087",0.0170647711357106
"Wave_2088",0.0188082396920746
"Wave_2089",0.0192260497653378
"Wave_2090",0.0205660984841329
"Wave_2091",0.0213443738238224
"Wave_2092",0.0214908606379618
"Wave_2093",0.0213633886197664
"Wave_2094",0.0212451496752593
"Wave_2095",0.0219415318652887
"Wave_2096",0.0227670988730672
"Wave_2097",0.0228676202067333
"Wave_2098",0.0235859583595846
"Wave_2099",0.0234817088890994
"Wave_2100",0.02392956024452
"Wave_2101",0.0241752589864333
"Wave_2102",0.0239989280087809
"Wave_2103",0.0242682958349219
"Wave_2104",0.0239654810704153
"Wave_2105",0.0241833071942435
"Wave_2106",0.0239515193824373
"Wave_2107",0.0243163369823405
"Wave_2108",0.0244133013383939
"Wave_2109",0.0243361050105731
"Wave_2110",0.0237524189088098
"Wave_2111",0.0239200558360469
"Wave_2112",0.0238737168167229
"Wave_2113",0.0223095595871425
"Wave_2114",0.0222353713373354
"Wave_2115",0.0220332919632765
"Wave_2116",0.0217269375888931
"Wave_2117",0.0209029618460155
"Wave_2118",0.0204274580953033
"Wave_2119",0.0204665665003123
