"","Vcmax_Spec_Tleaf.12.comps"
"Wave_1165",-0.00211683237230349
"Wave_1166",-0.00317111519267651
"Wave_1167",-0.00872846078022526
"Wave_1168",-0.0128201239678594
"Wave_1169",-0.0178799944819722
"Wave_1170",-0.0285288439369696
"Wave_1171",-0.0446052984971349
"Wave_1172",-0.0610594622696057
"Wave_1173",-0.0779227011233053
"Wave_1174",-0.0765014269751758
"Wave_1175",-0.0675988729636987
"Wave_1176",-0.0539232174626019
"Wave_1177",-0.0473091469655758
"Wave_1178",-0.0480623171968152
"Wave_1179",-0.0497479556768989
"Wave_1180",-0.0516208618649778
"Wave_1181",-0.0537207624772247
"Wave_1182",-0.0534064361048156
"Wave_1183",-0.0529026440427608
"Wave_1184",-0.0523646718927302
"Wave_1185",-0.0530264964455073
"Wave_1186",-0.0399122046145832
"Wave_1187",-0.0283631399405074
"Wave_1188",-0.0169710431130888
"Wave_1189",-0.0136480059964704
"Wave_1190",-0.0188688579911265
"Wave_1191",-0.0241413341608821
"Wave_1192",-0.0349360234746802
"Wave_1193",-0.0199580138685045
"Wave_1194",0.0153910945831413
"Wave_1195",0.0506175465384237
"Wave_1196",0.0902988636020471
"Wave_1197",0.105651097943308
"Wave_1198",0.119649757232911
"Wave_1199",0.133838828488562
"Wave_1200",0.145279074624232
"Wave_1201",0.14378227468901
"Wave_1202",0.141795613718309
"Wave_1203",0.140082529510214
"Wave_1204",0.132979480277379
"Wave_1205",0.131224559087264
"Wave_1206",0.129044705783146
"Wave_1207",0.12552570652137
"Wave_1208",0.11684807278214
"Wave_1209",0.109134880643492
"Wave_1210",0.101669566820229
"Wave_1211",0.0947092981431501
"Wave_1212",0.0949871823824469
"Wave_1213",0.0939160175628493
"Wave_1214",0.0938877868243159
"Wave_1215",0.0927251012626874
"Wave_1216",0.0839901489891571
"Wave_1217",0.0754343364885231
"Wave_1218",0.0674860699548761
"Wave_1219",0.0600486238708988
"Wave_1220",0.0744024693138289
"Wave_1221",0.0893026346977205
"Wave_1222",0.105045017946013
"Wave_1223",0.118652205457517
"Wave_1224",0.125024685249087
"Wave_1225",0.130436156042148
"Wave_1226",0.136175424014688
"Wave_1227",0.135684129068172
"Wave_1228",0.133270692283403
"Wave_1229",0.131876105890945
"Wave_1230",0.129440629047905
"Wave_1231",0.121326903228378
"Wave_1232",0.114508353546656
"Wave_1233",0.107949666629413
"Wave_1234",0.102773946815593
"Wave_1235",0.0893543285322591
"Wave_1236",0.0765574528928558
"Wave_1237",0.0631006668386582
"Wave_1238",0.0556438701084395
"Wave_1239",0.0605309139102306
"Wave_1240",0.0652817787095546
"Wave_1241",0.0726492691034084
"Wave_1242",0.0805478190943686
"Wave_1243",0.0860759982525355
"Wave_1244",0.0920437816966529
"Wave_1245",0.0981617417988576
"Wave_1246",0.100690092885323
"Wave_1247",0.102185454041987
"Wave_1248",0.103952491546954
"Wave_1249",0.107001987116701
"Wave_1250",0.104805966582937
"Wave_1251",0.105034452775932
"Wave_1252",0.105066784444712
"Wave_1253",0.10648419825113
"Wave_1254",0.107038250590134
"Wave_1255",0.107446116503259
"Wave_1256",0.110965438857217
"Wave_1257",0.113510282841387
"Wave_1258",0.110274069960969
"Wave_1259",0.106986630661918
"Wave_1260",0.10285305883088
"Wave_1261",0.0995973985675277
"Wave_1262",0.0976578317462877
"Wave_1263",0.0952413777405943
"Wave_1264",0.103642501619484
"Wave_1265",0.0993912799233285
"Wave_1266",0.0942200652203967
"Wave_1267",0.0890823185346764
